Helicobacter_pylori_GCF_002952355.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002952395.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002952255.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002952275.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002952655.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_B8_GCF_000196755.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_J166_GCF_000685625.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_SS1_GCF_002005525.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_004295545.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_PMSS1_GCF_001991095.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_oki422_GCF_000600165.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_oki112_GCF_000600085.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_Lithuania75_GCF_000185225.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_B38_GCF_000091345.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_UM037_GCF_000392515.3,1,1,-1.0,-1.0,-1
Helicobacter_pylori_oki102_GCF_000600045.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_oki898_GCF_000600225.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_Shi112_GCF_000277405.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_Sat464_GCF_000148915.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_Shi169_GCF_000277385.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_PeCan4_GCF_000148875.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_Aklavik86_GCF_000317875.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_SJM180_GCF_000148855.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_ELS37_GCF_000255955.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357515.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_UM066_GCF_000392535.3,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_900638505.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_OK113_GCF_000348865.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_oki154_GCF_000600145.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_oki673_GCF_000600185.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357655.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357615.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357555.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_004088075.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357855.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_83_GCF_000213135.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357735.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357315.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_OK310_GCF_000348885.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357435.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357375.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_003640585.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_F32_GCF_000270045.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_004088155.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357815.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_F16_GCF_000270005.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357475.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357695.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_UM299_GCF_000392475.3,1,1,-1.0,-1.0,-1
Helicobacter_pylori_UM032_GCF_000392455.3,1,1,-1.0,-1.0,-1
Helicobacter_pylori_UM298_GCF_000439295.2,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_001653395.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_003855475.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_003711165.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_BM012S_GCF_000498335.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_BM012A_GCF_000498315.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357795.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357575.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_G27_GCF_000021165.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_India7_GCF_000185185.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_Shi470_GCF_000020245.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_Cuz20_GCF_000148895.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_v225d_GCF_000093185.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_oki828_GCF_000600205.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_Puno135_GCF_000224555.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_oki128_GCF_000600125.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_Shi417_GCF_000277365.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_Puno120_GCF_000224535.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357395.1,1,-1,-1.0,1.0,-1
Helicobacter_pylori_GCF_001653375.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357595.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_003957395.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357535.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_52_GCF_000023805.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357635.1,-1,1,1.0,-1.0,-1
Helicobacter_pylori_GCF_002357775.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357675.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357415.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357715.1,-1,1,1.0,-1.0,-1
Helicobacter_pylori_GCF_002356595.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_F57_GCF_000270065.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357355.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357335.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_000817025.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357495.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002222575.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_51_GCF_000011725.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_35A_GCF_000178935.2,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357835.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_001549875.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357455.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002357755.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_F30_GCF_000270025.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_26695-1CH_GCF_000829135.1,1,-1,-1.0,1.0,-1
Helicobacter_pylori_GCF_002906535.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002906555.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002906515.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002953555.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002906495.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_26695-1_GCF_000829095.1,1,-1,-1.0,1.0,-1
Helicobacter_pylori_26695_GCF_000008525.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_26695-1CL_GCF_000829115.1,1,-1,-1.0,1.0,-1
Helicobacter_pylori_Rif2_GCF_000307835.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_Rif1_GCF_000307815.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_26695_GCF_000307795.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_26695-1_GCF_000826985.1,1,-1,-1.0,1.0,-1
Helicobacter_pylori_GCF_000827025.1,1,-1,-1.0,1.0,-1
Helicobacter_pylori_GCF_000685745.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_000685665.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_SNT49_GCF_000224575.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_P12_GCF_000021465.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_001653475.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_001653435.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_NCTC_11637_=_CCUG_17874_=_ATCC_43504_GCF_900478295.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_003050665.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_004295525.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_003636855.2,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_001433495.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_HPAG1_GCF_000013245.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_001433515.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_000685705.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_001549715.1,1,-1,-1.0,1.0,-1
Helicobacter_pylori_HUP-B14_GCF_000259235.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_003939085.1,-1,1,1.0,-1.0,-1
Helicobacter_pylori_GCF_001653415.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_900638475.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_Aklavik117_GCF_000315955.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_Gambia94/24_GCF_000185205.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_908_GCF_000148665.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_NY40_GCF_000828955.1,-1,1,1.0,-1.0,-1
Helicobacter_pylori_2018_GCF_000192335.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_2017_GCF_000192315.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_002983705.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_900119955.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_900120275.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_900120225.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_900120135.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_900120055.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_J99_GCF_000982695.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_900120255.1,1,-1,-1.0,1.0,-1
Helicobacter_pylori_GCF_900120185.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_J99_GCF_000008785.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_900120205.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_900176185.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_900149805.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_900120335.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_900119995.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_900120315.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_PeCan18_GCF_000277425.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_GCF_001653455.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_SouthAfrica20_GCF_000590775.1,1,1,-1.0,-1.0,-1
Helicobacter_pylori_SouthAfrica7_GCF_000185245.1,1,1,-1.0,-1.0,-1
Helicobacter_acinonychis_str._Sheeba_GCF_000009305.1,1,1,-1.0,-1.0,-1
Helicobacter_acinonychis_GCF_900198455.1,1,1,-1.0,-1.0,-1
Helicobacter_cetorum_MIT_99-5656_GCF_000259275.1,1,1,-1.0,-1.0,-1
Helicobacter_cetorum_MIT_00-7128_GCF_000259255.1,1,1,-1.0,-1.0,-1
Helicobacter_heilmannii_ASB1.4_GCF_000319205.1,1,1,-1.0,-1.0,-1
Helicobacter_bizzozeronii_CIII-1_GCF_000237285.1,-1,1,1.0,-1.0,-1
Helicobacter_felis_ATCC_49179_GCF_000200595.1,1,1,-1.0,-1.0,-1
Helicobacter_himalayensis_GCF_001602095.1,1,1,-1.0,-1.0,-1
Helicobacter_saguini_GCF_003546705.1,1,1,-1.0,-1.0,-1
Helicobacter_apodemus_GCF_003097575.1,1,1,-1.0,-1.0,-1
Helicobacter_cinaedi_PAGU611_GCF_000284635.1,1,1,-1.0,-1.0,-1
Helicobacter_cinaedi_GCF_003214155.2,1,1,-1.0,-1.0,-1
Helicobacter_cinaedi_CCUG_18818_=_ATCC_BAA-847_GCF_000349975.1,-1,1,1.0,-1.0,-1
Helicobacter_cinaedi_GCF_003574195.1,1,1,-1.0,-1.0,-1
Helicobacter_cinaedi_GCF_003213825.2,1,1,-1.0,-1.0,-1
Helicobacter_cinaedi_GCF_003213725.2,1,1,-1.0,-1.0,-1
Helicobacter_cinaedi_GCF_003130625.1,1,1,-1.0,-1.0,-1
Helicobacter_bilis_GCF_001999985.1,1,1,-1.0,-1.0,-1
Helicobacter_hepaticus_ATCC_51449_GCF_000007905.1,1,1,-1.0,-1.0,-1
Helicobacter_typhlonius_GCF_001460635.1,1,1,-1.0,-1.0,-1
Helicobacter_sp._MIT_01-6242_GCF_001693335.1,1,1,-1.0,-1.0,-1
Helicobacter_cholecystus_GCF_900638485.1,1,1,-1.0,-1.0,-1
Helicobacter_pullorum_GCF_900638355.1,1,1,-1.0,-1.0,-1
Helicobacter_canadensis_MIT_98-5491_GCF_000162575.1,1,1,-1.0,-1.0,-1
Helicobacter_mustelae_GCF_900476215.1,1,1,-1.0,-1.0,-1
Helicobacter_mustelae_12198_GCF_000091985.1,1,1,-1.0,-1.0,-1
Helicobacter_saguini_GCF_003546685.1,1,1,-1.0,-1.0,-1
Helicobacter_saguini_GCF_003546725.1,1,1,-1.0,-1.0,-1
Helicobacter_saguini_GCF_003546745.1,1,1,-1.0,-1.0,-1
Wolinella_succinogenes_DSM_1740_GCF_000196135.1,1,1,-1.0,-1.0,-1
Wolinella_succinogenes_GCF_900637325.1,1,1,-1.0,-1.0,-1
Sulfurimonas_autotrophica_DSM_16294_GCF_000147355.1,1,1,-1.0,-1.0,-1
Sulfurimonas_denitrificans_DSM_1251_GCF_000012965.1,1,1,-1.0,-1.0,-1
Sulfurimonas_gotlandica_GD1_GCF_000242915.1,1,1,-1.0,-1.0,-1
Sulfuricurvum_kujiense_DSM_16994_GCF_000183725.1,1,1,-1.0,-1.0,-1
Candidatus_Sulfuricurvum_sp._RIFRC-1_GCA_000310245.1,1,1,-1.0,-1.0,-1
Sulfurospirillum_sp._UCH001_GCF_001548035.1,1,1,-1.0,-1.0,-1
Sulfurospirillum_sp._SL2-2_GCF_002205395.1,1,1,-1.0,-1.0,-1
Sulfurospirillum_sp._SL2-1_GCF_002162315.1,1,1,-1.0,-1.0,-1
Sulfurospirillum_sp._JPD-1_GCF_002309535.1,1,1,-1.0,-1.0,-1
Sulfurospirillum_halorespirans_DSM_13726_GCF_001723605.1,1,1,-1.0,-1.0,-1
Sulfurospirillum_multivorans_DSM_12446_GCF_000568815.1,1,1,-1.0,-1.0,-1
Sulfurospirillum_barnesii_SES-3_GCF_000265295.1,1,1,-1.0,-1.0,-1
Sulfurospirillum_deleyianum_DSM_6946_GCF_000024885.1,1,1,-1.0,-1.0,-1
Sulfurospirillum_cavolei_GCF_001548055.1,1,1,-1.0,-1.0,-1
Arcobacter_butzleri_GCF_900187115.1,0,0,-1.0,-1.0,-1
Arcobacter_butzleri_7h1h_GCF_000215345.2,0,0,-1.0,-1.0,-1
Arcobacter_butzleri_RM4018_GCF_000014025.1,0,0,-1.0,-1.0,-1
Arcobacter_butzleri_JV22_GCF_005886055.1,0,0,-1.0,-1.0,-1
Arcobacter_butzleri_ED-1_GCF_000284355.1,0,0,-1.0,-1.0,-1
Arcobacter_trophiarum_LMG_25534_GCF_003355515.1,0,0,-1.0,-1.0,-1
Arcobacter_skirrowii_CCUG_10374_GCF_003544835.1,0,0,-1.0,-1.0,-1
Arcobacter_skirrowii_GCF_003939045.1,0,0,-1.0,-1.0,-1
Arcobacter_cryaerophilus_D2610_GCF_003660085.1,0,0,-1.0,-1.0,-1
Arcobacter_cryaerophilus_ATCC_43158_GCF_003660105.1,0,0,-1.0,-1.0,-1
Arcobacter_thereius_LMG_24486_GCF_004214815.1,0,0,-1.0,-1.0,-1
_porcinus_GCF_004299785.1,0,0,-1.0,-1.0,-1
Arcobacter_sp._L_GCF_000284235.1,0,0,-1.0,-1.0,-1
Arcobacter_ellisii_GCF_003544915.1,0,0,-1.0,-1.0,-1
Arcobacter_suis_CECT_7833_GCF_003544815.1,0,0,-1.0,-1.0,-1
Arcobacter_halophilus_GCF_003346755.1,0,0,-1.0,-1.0,-1
Arcobacter_marinus_GCF_003544855.1,0,0,-1.0,-1.0,-1
Arcobacter_molluscorum_LMG_25693_GCF_003544935.1,0,0,-1.0,-1.0,-1
Arcobacter_nitrofigilis_DSM_7299_GCF_000092245.1,0,0,-1.0,-1.0,-1
Arcobacter_pacificus_GCF_004214795.1,0,0,-1.0,-1.0,-1
Arcobacter_sp._PSE-93_GCF_003711085.1,0,0,-1.0,-1.0,-1
Arcobacter_sp._LPB0137_GCF_001956695.1,0,0,-1.0,-1.0,-1
Arcobacter_mytili_LMG_24559_GCF_003346775.1,0,0,-1.0,-1.0,-1
Arcobacter_bivalviorum_GCF_003346815.1,0,0,-1.0,-1.0,-1
Campylobacter_sputorum_bv._paraureolyticus_LMG_11764_GCF_002220755.1,1,1,-1.0,-1.0,-1
Campylobacter_sputorum_bv._faecalis_CCUG_20703_GCF_002220735.1,1,1,-1.0,-1.0,-1
Campylobacter_sputorum_bv._sputorum_RM3237_GCF_002220795.1,1,1,-1.0,-1.0,-1
Campylobacter_sputorum_GCF_002220775.1,1,1,-1.0,-1.0,-1
Campylobacter_gracilis_GCF_001190745.1,-1,-1,1.0,1.0,-1
Campylobacter_hominis_ATCC_BAA-381_GCF_000017585.1,-1,-1,1.0,1.0,-1
Campylobacter_curvus_525.92_GCF_000017465.2,1,1,-1.0,-1.0,-1
Campylobacter_showae_GCF_900699785.1,1,1,-1.0,-1.0,-1
Campylobacter_pinnipediorum_subsp._caledonicus_GCF_002021985.1,1,1,-1.0,-1.0,-1
Campylobacter_pinnipediorum_subsp._pinnipediorum_GCF_002021965.1,1,1,-1.0,-1.0,-1
Campylobacter_pinnipediorum_subsp._pinnipediorum_GCF_002021945.1,1,1,-1.0,-1.0,-1
Campylobacter_pinnipediorum_subsp._caledonicus_GCF_002022005.1,1,1,-1.0,-1.0,-1
Campylobacter_pinnipediorum_subsp._pinnipediorum_GCF_002021925.1,1,1,-1.0,-1.0,-1
Campylobacter_concisus_GCF_003048375.1,1,1,-1.0,-1.0,-1
Campylobacter_concisus_13826_GCF_000017725.2,1,1,-1.0,-1.0,-1
Campylobacter_concisus_GCF_001298465.1,1,1,-1.0,-1.0,-1
Campylobacter_ureolyticus_RIGS_9880_GCF_001190755.1,-1,-1,1.0,1.0,-1
Campylobacter_fetus_subsp._venerealis_cfvi03/293_GCF_000512745.2,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._fetus_GCF_900475935.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._fetus_04/554_GCF_000759485.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._venerealis_NCTC_10354_GCF_000222425.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._venerealis_str._84-112_GCF_000967135.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._venerealis_97/608_GCF_000759515.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._fetus_82-40_GCF_000015085.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._venerealis_GCF_001686885.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._testudinum_Sp3_GCF_001484645.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._testudinum_GCF_002973655.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._testudinum_GCF_000814265.1,1,1,-1.0,-1.0,-1
Campylobacter_hyointestinalis_subsp._hyointestinalis_LMG_9260_GCF_001643955.1,1,1,-1.0,-1.0,-1
Campylobacter_hyointestinalis_subsp._hyointestinalis_GCF_005844045.1,1,1,-1.0,-1.0,-1
Campylobacter_iguaniorum_GCF_001643995.1,1,1,-1.0,-1.0,-1
Campylobacter_iguaniorum_GCF_001483985.1,1,1,-1.0,-1.0,-1
Campylobacter_iguaniorum_GCF_000736415.1,1,1,-1.0,-1.0,-1
Campylobacter_lanienae_NCTC_13004_GCF_002139935.1,1,1,-1.0,-1.0,-1
Campylobacter_sp._NCTC_13003_GCF_002139915.1,1,1,-1.0,-1.0,-1
Campylobacter_sp._RM6137_GCF_002139855.1,1,1,-1.0,-1.0,-1
Campylobacter_sp._RM12175_GCF_002139875.1,1,1,-1.0,-1.0,-1
Campylobacter_sp._RM8964_GCF_002139895.1,1,1,-1.0,-1.0,-1
Campylobacter_hyointestinalis_subsp._lawsonii_GCF_001643975.1,1,1,-1.0,-1.0,-1
Campylobacter_helveticus_GCF_002080395.1,1,1,-1.0,-1.0,-1
Campylobacter_helveticus_GCF_004345065.1,1,-1,-1.0,1.0,-1
Campylobacter_upsaliensis_GCF_900637395.1,1,1,-1.0,-1.0,-1
Campylobacter_avium_LMG_24591_GCF_002238335.1,1,1,-1.0,-1.0,-1
Campylobacter_cuniculorum_DSM_23162_=_LMG_24588_GCF_002104335.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_RM1875_GCF_000583755.1,1,1,-1.0,-1.0,-1
Campylobacter_volucris_LMG_24379_GCF_000816345.1,1,1,-1.0,-1.0,-1
Campylobacter_volucris_GCF_004345045.1,1,1,-1.0,-1.0,-1
Campylobacter_lari_RM2100_GCF_000019205.1,1,1,-1.0,-1.0,-1
Campylobacter_peloridis_LMG_23910_GCF_000816785.1,1,1,-1.0,-1.0,-1
Campylobacter_sp._RM16704_GCF_000816245.1,1,1,-1.0,-1.0,-1
Campylobacter_subantarcticus_LMG_24374_GCF_000816265.1,1,1,-1.0,-1.0,-1
Campylobacter_insulaenigrae_GCF_900638675.1,1,1,-1.0,-1.0,-1
Campylobacter_insulaenigrae_GCF_900637885.1,1,1,-1.0,-1.0,-1
Campylobacter_insulaenigrae_NCTC_12927_GCF_000816185.1,1,1,-1.0,-1.0,-1
Campylobacter_hepaticus_GCF_001687475.2,1,1,-1.0,-1.0,-1
Campylobacter_lari_RM16712_GCF_000816425.1,1,1,-1.0,-1.0,-1
Campylobacter_lari_RM16701_GCF_000816405.1,1,1,-1.0,-1.0,-1
Campylobacter_lari_subsp._concheus_LMG_11760_GCF_000816225.1,1,1,-1.0,-1.0,-1
Campylobacter_lari_CCUG_22395_GCF_000816385.2,1,1,-1.0,-1.0,-1
Campylobacter_lari_GCF_001017575.1,1,1,-1.0,-1.0,-1
Campylobacter_lari_GCF_900638335.1,1,1,-1.0,-1.0,-1
Campylobacter_lari_NCTC_11845_GCF_000816365.1,1,1,-1.0,-1.0,-1
Campylobacter_subantarcticus_LMG_24377_GCF_000816305.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_001865535.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_76339_GCF_000470055.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_001721945.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003060785.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_000807355.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003060745.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003060725.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_D42a_GCF_001865615.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001951335.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_002587105.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_00-2425_GCF_000468915.2,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_000835305.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001314285.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001951295.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001587035.1,1,1,-1.0,-1.0,-1
