052243399.,Campylobacter_lari_CCUG_22395_GCF_000816385.2
052241429.,Campylobacter_lari_RM16712_GCF_000816425.1
052768390.,Campylobacter_lari_GCF_001017575.1
052239473.,Campylobacter_lari_subsp._concheus_LMG_11760_GCF_000816225.1
012662129.,Campylobacter_lari_RM2100_GCF_000019205.1
052245033.,Campylobacter_sp._RM16704_GCF_000816245.1
052243014.,Campylobacter_subantarcticus_LMG_24374_GCF_000816265.1
052243695.,Campylobacter_subantarcticus_LMG_24377_GCF_000816305.1
052251990.,Campylobacter_insulaenigrae_NCTC_12927_GCF_000816185.1
126418374.,Campylobacter_insulaenigrae_GCF_900638675.1
132037975.,Campylobacter_volucris_GCF_004345045.1
052243195.,Campylobacter_volucris_LMG_24379_GCF_000816345.1
049984606.,Campylobacter_peloridis_LMG_23910_GCF_000816785.1
087437474.,Sulfurospirillum_sp._SL2-2_GCF_002205395.1
096045557.,Sulfurospirillum_sp._JPD-1_GCF_002309535.1
067173039.,Sulfurospirillum_sp._UCH001_GCF_001548035.1
025343415.,Sulfurospirillum_multivorans_DSM_12446_GCF_000568815.1
069476982.,Sulfurospirillum_halorespirans_DSM_13726_GCF_001723605.1
014768382.,Sulfurospirillum_barnesii_SES-3_GCF_000265295.1
012855956.,Sulfurospirillum_deleyianum_DSM_6946_GCF_000024885.1
060826812.,Sulfurospirillum_cavolei_GCF_001548055.1
123352784.,Cetia_pacifica_GCF_005083985.1
138323044.,Caminibacter_mediatlanticus_TB-2_GCF_005843985.1
015902190.,Nautilia_profundicola_AmH_GCF_000021725.1
127681345.,Nautilia_profundicola_GCF_004006315.1
BBG66647.1,Hydrogenimonas_sp._GCA_003945285.1
052062782.,Helicobacter_saguini_GCF_003546685.1
077389763.,Helicobacter_bilis_GCF_001999985.1
026938188.,Helicobacter_pylori_J166_GCF_000685625.1
064436866.,Helicobacter_pylori_GCF_001653415.1
000266397.,Helicobacter_pylori_2018_GCF_000192335.1
089087145.,Helicobacter_pylori_GCF_900120135.1
000266329.,Helicobacter_pylori_J99_GCF_000008785.1
000266432.,Helicobacter_pylori_Gambia94/24_GCF_000185205.1
000266437.,Helicobacter_pylori_PeCan18_GCF_000277425.1
000266316.,Helicobacter_pylori_HUP-B14_GCF_000259235.1
000266352.,Helicobacter_pylori_SJM180_GCF_000148855.1
039704858.,Helicobacter_pylori_GCF_000817025.1
096483346.,Helicobacter_pylori_GCF_002357495.1
120879296.,Helicobacter_pylori_GCF_003640585.1
096417450.,Helicobacter_pylori_GCF_002357475.1
096530840.,Helicobacter_pylori_GCF_002357555.1
096395933.,Helicobacter_pylori_GCF_002357695.1
096465398.,Helicobacter_pylori_GCF_002357615.1
096522245.,Helicobacter_pylori_GCF_002357415.1
096531998.,Helicobacter_pylori_GCF_002357755.1
096392609.,Helicobacter_pylori_GCF_002357595.1
096523933.,Helicobacter_pylori_GCF_002357515.1
096532846.,Helicobacter_pylori_GCF_002357855.1
096401004.,Helicobacter_pylori_GCF_002357815.1
000266426.,Helicobacter_pylori_F30_GCF_000270025.1
096470394.,Helicobacter_pylori_GCF_002357835.1
096398846.,Helicobacter_pylori_GCF_002357795.1
000266334.,Helicobacter_pylori_F57_GCF_000270065.1
096479106.,Helicobacter_pylori_GCF_002356595.1
096425217.,Helicobacter_pylori_GCF_002357775.1
015428251.,Helicobacter_pylori_OK113_GCF_000348865.1
015429373.,Helicobacter_pylori_OK310_GCF_000348885.1
000266415.,Helicobacter_pylori_35A_GCF_000178935.2
060870557.,Helicobacter_pylori_GCF_001549875.1
025314106.,Helicobacter_pylori_oki673_GCF_000600185.1
025367017.,Helicobacter_pylori_oki154_GCF_000600145.1
025288667.,Helicobacter_pylori_oki128_GCF_000600125.1
025223188.,Helicobacter_pylori_oki828_GCF_000600205.1
096424257.,Helicobacter_pylori_GCF_002357675.1
000266431.,Helicobacter_pylori_F16_GCF_000270005.1
096482114.,Helicobacter_pylori_GCF_002357395.1
096524902.,Helicobacter_pylori_GCF_002357535.1
000266430.,Helicobacter_pylori_F32_GCF_000270045.1
128480995.,Helicobacter_pylori_GCF_004088155.1
124732851.,Helicobacter_pylori_GCF_003855475.1
015645862.,Helicobacter_pylori_UM032_GCF_000392455.3
021299788.,Helicobacter_pylori_UM066_GCF_000392535.3
060869107.,Helicobacter_pylori_GCF_001549715.1
126130797.,Helicobacter_pylori_GCF_003957395.1
096521296.,Helicobacter_pylori_GCF_002357315.1
096528528.,Helicobacter_pylori_GCF_002357355.1
128479364.,Helicobacter_pylori_GCF_004088075.1
064430630.,Helicobacter_pylori_GCF_001653395.1
089482251.,Helicobacter_pylori_GCF_002222575.1
000266409.,Helicobacter_pylori_83_GCF_000213135.1
000266344.,Helicobacter_pylori_52_GCF_000023805.1
041202047.,Helicobacter_pylori_51_GCF_000011725.1
096420267.,Helicobacter_pylori_GCF_002357575.1
096523061.,Helicobacter_pylori_GCF_002357435.1
096530087.,Helicobacter_pylori_GCF_002357455.1
096531374.,Helicobacter_pylori_GCF_002357655.1
096469460.,Helicobacter_pylori_GCF_002357735.1
096413416.,Helicobacter_pylori_GCF_002357375.1
015087634.,Helicobacter_pylori_Aklavik86_GCF_000317875.1
000266436.,Helicobacter_pylori_Puno135_GCF_000224555.1
000266435.,Helicobacter_pylori_v225d_GCF_000093185.1
000266424.,Helicobacter_pylori_Shi417_GCF_000277365.1
015086217.,Helicobacter_pylori_Aklavik117_GCF_000315955.1
000266423.,Helicobacter_pylori_Shi112_GCF_000277405.1
000266439.,Helicobacter_pylori_Sat464_GCF_000148915.1
000266422.,Helicobacter_pylori_Cuz20_GCF_000148895.1
000266445.,Helicobacter_pylori_Shi169_GCF_000277385.1
000266419.,Helicobacter_pylori_Shi470_GCF_000020245.1
000266438.,Helicobacter_pylori_Puno120_GCF_000224535.1
000266434.,Helicobacter_pylori_PeCan4_GCF_000148875.1
025309992.,Helicobacter_pylori_oki112_GCF_000600085.1
025276342.,Helicobacter_pylori_oki102_GCF_000600045.1
025277132.,Helicobacter_pylori_oki898_GCF_000600225.1
000266410.,Helicobacter_pylori_India7_GCF_000185185.1
122892106.,Helicobacter_pylori_GCF_003711165.1
000266347.,Helicobacter_pylori_SNT49_GCF_000224575.1
064437973.,Helicobacter_pylori_GCF_001653435.1
064433776.,Helicobacter_pylori_GCF_001653475.1
126474727.,Helicobacter_pylori_GCF_900638505.1
080471527.,Helicobacter_pylori_GCF_001653375.1
080279668.,Helicobacter_pylori_GCF_000685665.1
000266337.,Helicobacter_pylori_GCF_002906555.1
NP_208066.,Helicobacter_pylori_26695_GCF_000008525.1
108169739.,Helicobacter_pylori_GCF_003050665.1
023591704.,Helicobacter_pylori_BM012A_GCF_000498315.1
080280264.,Helicobacter_pylori_GCF_000685705.1
000266341.,Helicobacter_pylori_Lithuania75_GCF_000185225.1
000266338.,Helicobacter_pylori_HPAG1_GCF_000013245.1
121054308.,Helicobacter_pylori_GCF_003636855.2
077232400.,Helicobacter_pylori_GCF_004295545.1
126443496.,Helicobacter_pylori_GCF_900638475.1
000266381.,Helicobacter_pylori_G27_GCF_000021165.1
000266394.,Helicobacter_pylori_ELS37_GCF_000255955.1
080391122.,Helicobacter_pylori_GCF_001433515.1
000266353.,Helicobacter_pylori_P12_GCF_000021465.1
000266368.,Helicobacter_pylori_B38_GCF_000091345.1
080389076.,Helicobacter_pylori_GCF_001433495.1
104937583.,Helicobacter_pylori_GCF_002952635.1
000266377.,Helicobacter_pylori_B8_GCF_000196755.1
015643784.,Helicobacter_pylori_UM037_GCF_000392515.3
000264244.,Helicobacter_pylori_SouthAfrica7_GCF_000185245.1
020972880.,Helicobacter_pylori_SouthAfrica20_GCF_000590775.1
064434926.,Helicobacter_pylori_GCF_001653455.1
104687353.,Helicobacter_acinonychis_GCF_900198455.1
041600164.,Helicobacter_acinonychis_str._Sheeba_GCF_000009305.1
014658656.,Helicobacter_cetorum_MIT_99-5656_GCF_000259275.1
014660569.,Helicobacter_cetorum_MIT_00-7128_GCF_000259255.1
013469285.,Helicobacter_felis_ATCC_49179_GCF_000200595.1
015106807.,Helicobacter_heilmannii_ASB1.4_GCF_000319205.1
013023716.,Helicobacter_mustelae_12198_GCF_000091985.1
110581412.,Helicobacter_cinaedi_GCF_003214155.2
014666517.,Helicobacter_cinaedi_GCF_003213825.2
041309136.,Helicobacter_hepaticus_ATCC_51449_GCF_000007905.1
058122103.,Helicobacter_typhlonius_GCF_001460635.1
066388901.,Helicobacter_himalayensis_GCF_001602095.1
104724659.,Helicobacter_cholecystus_GCF_900638485.1
066341047.,Helicobacter_sp._MIT_01-6242_GCF_001693335.1
108910520.,Helicobacter_apodemus_GCF_003097575.1
006656841.,Helicobacter_canadensis_MIT_98-5491_GCF_000162575.1
104745334.,Helicobacter_pullorum_GCF_900638355.1
049770622.,Wolinella_succinogenes_DSM_1740_GCF_000196135.1
013327617.,Sulfurimonas_autotrophica_DSM_16294_GCF_000147355.1
008336290.,Sulfurimonas_gotlandica_GD1_GCF_000242915.1
EHP30220.1,Sulfurimonas_gotlandica_GD1_GCA_000242915.2
011373428.,Sulfurimonas_denitrificans_DSM_1251_GCF_000012965.1
AFV96557.1,Candidatus_Sulfuricurvum_sp._RIFRC-1_GCA_000310245.1
013459143.,Sulfuricurvum_kujiense_DSM_16994_GCF_000183725.1
099342022.,Arcobacter_molluscorum_LMG_25693_GCF_003544935.1
099310395.,Arcobacter_marinus_GCF_003544855.1
101185776.,Arcobacter_halophilus_GCF_003346755.1
114842575.,Arcobacter_mytili_LMG_24559_GCF_003346775.1
114838372.,Arcobacter_bivalviorum_GCF_003346815.1
122894088.,Arcobacter_sp._PSE-93_GCF_003711085.1
076088090.,Arcobacter_sp._LPB0137_GCF_001956695.1
118918128.,Arcobacter_ellisii_GCF_003544915.1
014475078.,Arcobacter_sp._L_GCF_000284235.1
118887691.,Arcobacter_suis_CECT_7833_GCF_003544815.1
130234016.,Arcobacter_pacificus_GCF_004214795.1
013136272.,Arcobacter_nitrofigilis_DSM_7299_GCF_000092245.1
004511301.,Arcobacter_butzleri_JV22_GCF_005886055.1
AGR78129.1,Arcobacter_butzleri_7h1h_GCA_000215345.3
020848427.,Arcobacter_butzleri_7h1h_GCF_000215345.2
014469274.,Arcobacter_butzleri_ED-1_GCF_000284355.1
012147853.,Arcobacter_butzleri_GCF_900187115.1
120985844.,Arcobacter_cryaerophilus_D2610_GCF_003660085.1
105917824.,Arcobacter_cryaerophilus_ATCC_43158_GCF_003660105.1
115428934.,Arcobacter_trophiarum_LMG_25534_GCF_003355515.1
066176640.,[Arcobacter]_porcinus_GCF_004299785.1
066182953.,Arcobacter_thereius_LMG_24486_GCF_004214815.1
125296901.,Arcobacter_skirrowii_GCF_003939045.1
066350386.,Arcobacter_skirrowii_CCUG_10374_GCF_003544835.1
